wordrate	freq	bottomup	leftcorner	mwe	rms	f0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00360624903825	0.0296476100242	0.00643490136243	0.0099520265678	0.0	0.000679677132306	1.26554158006
0.0994845421946	0.732942809282	0.154816619638	0.229817808882	0.0	0.0232828692061	39.7537407785
0.266809387581	1.76888616069	0.386173863304	0.566033803697	0.0	0.0619063551465	122.979771618
0.315087676399	1.85197936163	0.41536889438	0.590940870917	0.0	0.0821087600336	194.789090415
0.277918065908	1.49880688197	0.328353481208	0.43189828045	0.0	0.0929004470547	227.939576298
0.235721168688	1.30302682548	0.37311208631	0.355652552281	0.0	0.0902284117004	234.100765689
0.280759121805	1.70200765299	0.677444612627	0.559441801339	0.0	0.0766125451672	234.700615652
0.409463404286	2.64247011169	1.05142471534	0.946264676943	0.0	0.0668584122265	218.880087929
0.480081024929	3.30720443475	1.19869977035	1.09493977611	0.0	0.060092570162	211.662422483
0.511797185779	3.55745875234	1.18478889909	1.10015359631	0.0	0.0659728902372	210.868253237
0.531320656404	3.46175953305	1.04942290141	1.1046420717	0.0	0.086664914821	210.344839073
0.495782381302	2.91300187622	0.845916316394	0.97390894722	0.0	0.100315469173	207.324385178
0.421083070674	2.08783197691	0.898182049935	0.81593115333	0.0	0.0875323365068	198.154884415
0.379974706097	1.84299965664	1.00653533139	0.82970234846	0.0	0.0694275694698	187.530068799
0.481594687778	2.74301717692	1.15232610636	1.09175870635	0.0	0.0603830080893	184.233185576
0.555749446296	3.58229474013	1.27934350806	1.1640159304	0.0	0.0609732446218	186.573974155
0.524043649851	3.50362085896	1.11496420514	1.05831790632	0.0	0.0606566127817	194.020425198
0.524678650309	3.70105992146	1.13570004363	1.10935391915	0.0	0.0656333304154	207.642699092
0.507800560267	3.8648520385	1.30452084549	1.12535017662	0.0	0.0784889637147	219.872356914
0.497632991838	3.89245401875	1.16462314868	1.06386543907	0.0	0.0914383088996	229.631392527
0.503211032892	3.69532010259	1.13972067018	0.99847608595	0.0	0.0942894699853	227.14415841
0.484315636805	3.2920444953	1.1624614124	0.961971976308	0.0	0.0802856306097	220.587566377
0.505254300756	3.51369134321	1.17781222752	1.06199516334	0.0	0.0766063760733	213.563718863
0.586855734921	4.31462573487	1.21483286414	1.27313054544	0.0	0.0841608570847	204.570613468
0.592488243014	4.37616493548	1.18587960031	1.29116059371	0.0	0.0854648226124	191.6471095
0.491300952858	3.59119520729	1.18841710607	1.09843279016	0.0	0.0778052699432	179.563250257
0.479301492079	3.51403624473	1.12993998276	1.02956573444	0.0	0.0736284152206	185.626604631
0.503767874005	3.644405029	1.08694337382	1.06279911186	0.0	0.0812766113466	200.943343182
0.508168444436	3.30939229149	0.970732792095	1.00805904333	0.0	0.0917027018249	199.382052212
0.44400656175	2.36722594524	0.923520204244	0.838237661116	0.0	0.0966089996892	196.796829471
0.403771909406	2.13538508251	0.91987840828	0.79210928869	0.0	0.0950543217892	195.291726968
0.418813710478	2.45260796215	1.03486356919	0.924054227465	0.0	0.0881826744009	187.523570259
0.485348317556	2.98386063223	1.13409108023	1.09384868838	0.0	0.0865730732917	178.965232435
0.546433091159	3.51097853475	1.35985386053	1.20401826163	0.0	0.0756565444385	164.711482148
0.56871748121	4.03740468632	1.49591674532	1.27338321424	0.0	0.076993888797	157.217560431
0.508513359527	3.97095910388	1.31850819554	1.14417376925	0.0	0.074168415526	167.789169665
0.435159101409	3.27805846515	1.02905642898	0.928855823325	0.0	0.0677691538031	178.352979802
0.39817317406	2.7016533536	0.856388765366	0.783031821539	0.0	0.0728752926193	199.213516914
0.401969758814	2.70952959678	0.889372725094	0.79053003817	0.0	0.0827958890534	217.171074258
0.412305860973	2.835733117	0.977854423648	0.891587963117	0.0	0.0801301347686	209.238714793
0.490271292175	3.47027424832	1.17977131826	1.1254605092	0.0	0.0812934484525	187.635392668
0.545083674465	3.8708890387	1.2644447245	1.24538221994	0.0	0.0965436901313	177.686054232
0.516631272265	3.47116472884	1.19399087974	1.20932955975	0.0	0.107604403212	177.626585061
0.510762700407	3.16064599309	1.28460116399	1.26218078531	0.0	0.0987526545827	182.16617327
0.503991591942	3.08581678848	1.32465589034	1.2644601415	0.0	0.0776900489625	191.50650418
0.500455253135	3.36559310944	1.24195530821	1.2134185723	0.0	0.0691923439702	208.247382082
0.506570403451	3.49564626119	1.23494509721	1.17878111747	0.0	0.0577689301962	210.576023623
0.424750880769	2.44836277952	1.17806803017	1.08911349583	0.0	0.0678942031442	201.674355137
0.349896608846	1.66313643167	1.06452975119	1.00950242179	0.0	0.0922396868688	194.213668756
0.292970329307	1.53301661491	0.790759237787	0.842674454155	0.0	0.135314697314	202.913504612
0.312853933756	1.92830940461	0.691810354563	0.77102276095	0.0	0.143738272443	205.191228197
0.351682386149	2.47364957883	0.788942784839	0.761651453195	0.0	0.11049235018	199.418648109
0.385474134623	2.65002164285	0.907326892552	0.77647981995	0.0	0.0810882633275	198.648422703
0.385941422758	2.23992079008	0.848481440407	0.738860586087	0.0	0.0830122328002	211.439254591
0.395045894319	2.02659772131	0.854104008815	0.763786630533	0.0	0.076573345584	217.945943923
0.41486450157	2.15871967314	0.966978054706	0.864227870791	0.0	0.073326541057	214.398922733
0.425062286775	2.16733492579	1.00238267889	0.906457652497	0.0	0.0779746139351	204.638206902
0.43379489576	2.51164563503	0.9488925348	0.920101338034	0.0	0.0758278877592	202.570950676
0.450628532932	2.90212624899	0.993507431718	0.945200687951	0.0	0.0679467885675	207.402170955
0.391615551022	2.64722414984	0.890640385959	0.823264916116	0.0	0.067547770052	211.497458137
0.383636123006	2.74261137135	0.833656621556	0.810916043543	0.0	0.0707398345991	198.637921982
0.466454709903	3.39144312889	0.841175283803	0.96899420132	0.0	0.0778622307391	192.252134454
0.519297519683	3.86774385734	0.767085239752	1.01503958508	0.0	0.0843167184254	187.302836198
0.553699656592	4.22751916323	0.957077281104	1.02982556122	0.0	0.0795245349835	178.810091177
0.619579705751	4.84398935121	1.26173920694	1.1469566413	0.0	0.0718782650901	179.142867281
0.602739530241	4.7062704984	1.33292479931	1.15977767869	0.0	0.0585051221342	186.042293107
0.531867408203	4.03988288932	1.19534475967	1.0629104489	0.0	0.0519278013482	191.170494934
0.446669920883	3.01287632289	1.03941590922	0.952179025075	0.0	0.0521025786897	195.773897954
0.441290604717	2.69958367987	1.05145131865	1.01090311205	0.0	0.0618288569653	200.226540203
0.441084762356	2.53705885796	0.962591755033	1.04666910745	0.0	0.0841313757245	199.246498786
0.449158301322	2.50391351164	0.965949634243	0.99547456558	0.0	0.0890404507268	186.018324599
0.465014013157	2.66657791468	1.03479717958	0.908900131899	0.0	0.0745117636788	175.178981721
0.457501316104	2.69322784139	1.01821624964	0.882096385143	0.0	0.063263841669	176.465697744
0.457927019762	2.8978443562	0.96297096183	0.91294641151	0.0	0.0718949626359	190.78534993
0.415137370359	2.72341348457	0.877832156659	0.846034205548	0.0	0.0771415218586	211.599017593
0.364238486463	2.48333089161	0.738059980452	0.793029434604	0.0	0.063567401995	224.149281353
0.35834666141	2.79934794257	0.689704097176	0.79688574701	0.0	0.0581840807933	218.95901492
0.406690990544	3.41867551707	0.784729945047	0.866001246565	0.0	0.0563556632359	194.91348599
0.433042668944	3.63987409325	0.953672913629	0.923867767297	0.0	0.0487246114365	175.676138569
0.420176632355	3.35291068222	1.31659179489	1.00093221072	0.0	0.0461776069086	187.309081009
0.418509816704	3.1663346975	1.47092576502	1.15426259788	0.0	0.0622008276955	201.835651258
0.395361666559	2.89579222984	1.24349857134	1.10873287998	0.0	0.0834446504778	195.361570979
0.3405889503	2.15093087239	0.948303292353	0.852713221854	0.0	0.0793179047975	184.069418928
0.287930126333	1.64525061229	0.75555289902	0.674844346872	0.0	0.0685232041928	198.501988361
0.33410330134	1.8381061406	0.652899218912	0.671785347241	0.0	0.0734977775425	213.057339694
0.44461531007	2.46310943286	0.697126902753	0.78319149708	0.0	0.084847560499	207.674275415
0.465477750038	2.73696775753	0.845672643029	0.817371019041	0.0	0.084406785761	207.195503116
0.433748631427	2.91485301482	0.932526803393	0.825208196038	0.0	0.0755467202762	208.318290376
0.420692799087	3.11600266204	0.932593750772	0.842641734041	0.0	0.0811254849282	210.317181126
0.461729936893	3.43861490916	0.936874209478	0.903574933383	0.0	0.0912412368417	214.671678943
0.459543864865	3.39185511354	0.817184159116	0.875577066451	0.0	0.0900733973346	203.619421802
0.398545324992	2.81834890041	0.766556336187	0.80517565217	0.0	0.0768438899013	188.240913841
0.375775105142	2.53468085892	0.831804766348	0.799015392529	0.0	0.0730320952486	196.40623908
0.400099350526	2.7337892963	0.929076008627	0.890186538531	0.0	0.068025447705	195.885059733
0.421655972887	2.73732058478	0.979549397956	0.982086534122	0.0	0.0766205609014	184.32766794
0.394976100853	2.31097261374	0.930524916885	0.926733353425	0.0	0.0771555651125	180.042610608
0.32974025936	1.82036757714	0.737888379412	0.73895250465	0.0	0.0688439266487	186.815387643
0.343693171779	2.15586661799	0.707685792336	0.737078072656	0.0	0.0709430221763	189.494284716
0.422735183004	2.92283402361	0.930231736662	0.96204203371	0.0	0.0818555656086	193.901659155
0.480069066738	3.4727901178	0.943078647336	1.06537277339	0.0	0.110390458382	201.484800478
0.467811154481	3.45173040361	0.726602502784	0.929379610104	0.0	0.126116223231	207.379449913
0.508309348725	3.59539577963	0.701379837691	0.877630690154	0.0	0.1171614997	205.164513466
0.554557918924	3.63094439319	0.839249484677	0.883221897053	0.0	0.0940778856869	190.926219864
0.576748196558	3.71771746946	1.2639080971	1.04640889157	0.0	0.0796946993725	187.350834445
0.530423530738	3.55507861934	1.40500936788	1.10075515955	0.0	0.0659867873062	198.43803692
0.495720047542	3.17245059487	1.21397029803	1.02064208659	0.0	0.0662725138148	201.315052032
0.512538663086	3.01590408156	1.14049277734	0.976953305823	0.0	0.063572365939	196.883101958
0.519562053886	3.2562170624	1.11701698558	0.97465998123	0.0	0.0567936441588	195.049918681
0.468578797072	3.36777164956	0.989159240955	0.928883767052	0.0	0.0603579674722	210.35966701
0.455840368869	3.68660383829	0.832592125906	0.988941349598	0.0	0.0663070609941	224.377122995
0.438223205695	3.82516329426	0.923400038462	1.02209947912	0.0	0.0675780792302	226.916863477
0.466853477011	4.08632397032	0.96486385536	1.07313465492	0.0	0.0898471037841	218.808469881
0.558631647427	4.49999472728	0.932315655155	1.16876340808	0.0	0.100438462463	197.445530772
0.588421405771	4.28765289297	0.914866422182	1.12442490184	0.0	0.0886620086505	183.666280536
0.590107170925	3.93992083511	1.25373892465	1.10513476573	0.0	0.076991607382	192.509607987
0.591247603547	3.90360478803	1.41182211953	1.12366760053	0.0	0.0850609549752	206.555813258
0.585033391982	3.92132853074	1.38756493298	1.16910340854	0.0	0.0796784243544	198.779781031
0.540432054919	3.89729693798	1.71205128856	1.18093842795	0.0	0.0602145728922	186.18202642
0.441171912682	3.20250167957	1.57796817578	0.981106433224	0.0	0.0428114225417	177.541492806
0.328810004488	2.19791146312	1.13828687867	0.790640701509	0.0	0.042666895649	166.608715766
0.364011856058	2.47975961267	0.891884666788	0.881511126041	0.0	0.062479553669	164.936122485
0.48320429976	3.50213631264	1.08697277075	1.12506719346	0.0	0.0786277686736	168.986592361
0.494341975937	3.44818204127	1.12123966522	1.13140267584	0.0	0.0847406727555	173.124667743
0.454577550961	2.99644674002	0.981040077912	1.03424966009	0.0	0.0835309848427	182.254824339
0.513091788353	3.59134559807	0.93469487881	1.06639632312	0.0	0.0891609433306	192.389004895
0.575940209479	4.1611781155	0.871384351485	1.09358453438	0.0	0.092969418398	198.876299921
0.52957468496	3.80572120169	0.851030184793	1.03835267608	0.0	0.0844611118323	195.703034366
0.492650440039	3.42141480899	0.842487415767	1.02650663671	0.0	0.0799044994877	189.015527473
0.464594472799	2.95932212296	1.05416697816	1.0403112054	0.0	0.0718638564009	178.916180827
0.438954424815	2.70125926935	1.14847180616	1.03419831013	0.0	0.0716128309633	182.724782621
0.495043855364	3.14020802169	1.14171135316	1.17625175902	0.0	0.0779436099765	188.909675269
0.554033940484	3.84811744668	1.36496293104	1.30652453577	0.0	0.0676834803657	192.101143376
0.588918943093	4.30148091127	1.54302756993	1.37440161787	0.0	0.0523909442637	204.337333867
0.586564663237	4.3321987312	1.42886611509	1.33651185016	0.0	0.0565693804715	212.41824576
0.55020033808	4.04202231301	1.14099270606	1.21142977358	0.0	0.0675352271395	208.108020865
0.477222019731	3.11104186768	1.11425056669	1.08737791309	0.0	0.0643504275011	207.238746565
0.447951213608	2.70878441608	1.18996676335	1.05893641747	0.0	0.0636590183856	208.146200088
0.409868370986	2.33588906722	1.10953768819	0.980560598778	0.0	0.0643352535563	201.204270557
0.356572154823	1.67924190136	0.954928045367	0.926581911947	0.0	0.0714397266225	191.377643918
0.348020149939	1.50128936085	0.861263250455	0.903204835162	0.0	0.0723276712231	186.896740089
0.285955297726	0.956511293461	0.843674072342	0.776267855953	0.0	0.0768964810036	190.469839671
0.23372517536	0.7562049807	0.755792388881	0.713917239456	0.0	0.0917877109328	193.128849313
0.2236893678	1.23064196696	0.552304912078	0.646764449901	0.0	0.108169677084	189.138850403
0.229213928385	1.75869432394	0.428984563521	0.580503529124	0.0	0.118343727457	181.349632004
0.363157612425	2.91490986037	0.678091018864	0.8090345682	0.0	0.138174682323	195.374788071
0.490466644278	3.86025308924	1.10698700817	1.08410198913	0.0	0.135839917975	210.112521245
0.523354960184	3.92958832332	1.28769425129	1.1592659899	0.0	0.118603912408	205.914192113
0.483470873851	3.10340306993	1.16950406374	1.03965914038	0.0	0.0983967181	200.166010904
0.44148333143	2.36272608914	0.974471134225	0.88473284412	0.0	0.0796967708868	192.585692683
0.46031088464	2.7210259527	0.940559315306	0.883517537336	0.0	0.0880131749075	186.938555376
0.465824800622	3.1770336696	0.982662948215	0.919715661814	0.0	0.096308046232	184.985503565
0.52641525808	4.13618845233	1.16384184921	1.10456802428	0.0	0.0964194156455	188.251089796
0.605769986076	4.93838585329	1.41140570034	1.3084288947	0.0	0.0770223729088	183.693242151
0.643851639884	5.23037568692	1.41950309998	1.42545341847	0.0	0.0662456175195	181.191388891
0.625799083238	5.07876532139	1.42082408737	1.43399173543	0.0	0.0659753731043	178.909091623
0.588055639172	4.7409971722	1.54936946144	1.40600470241	0.0	0.0687226841951	174.994075956
0.490783666561	3.6627910234	1.42398175853	1.22868263732	0.0	0.0794450571359	184.848776869
0.370381065223	2.45476669385	1.06295711641	0.953013151155	0.0	0.0786842120104	194.575391284
0.318516612391	2.0845578398	0.829372229313	0.810766186754	0.0	0.0830445726511	195.948791731
0.399481781871	2.95010215866	0.913080538449	0.936846444011	0.0	0.0910694931871	200.645783602
0.537184522393	4.37638223156	1.05842622512	1.15591377201	0.0	0.0945133870113	199.237190654
0.621772150891	5.13695760721	1.0508300296	1.22688783069	0.0	0.112949412946	200.809040521
0.610509925729	4.90009668697	1.06495824969	1.18353067399	0.0	0.110988648881	196.014252488
0.565632875769	4.4842858417	0.991183469426	1.16693469706	0.0	0.0986509054043	179.587351236
0.504366434363	3.88624391528	1.01899574633	1.13040613803	0.0	0.0727730956846	162.284590012
0.474658833637	3.49214022947	1.10837782808	1.12567525224	0.0	0.0659791330865	168.015583545
0.520059159518	3.42109941508	1.05790831826	1.17202906822	0.0	0.088466788118	180.022605553
0.59942188011	3.78012274432	1.14335501818	1.22145364487	0.0	0.100996930327	179.630847793
0.612846725809	4.04801194929	1.45790928702	1.25723199706	0.0	0.0923821475082	173.45714927
0.561160131626	3.85001048647	1.40533527374	1.19846747062	0.0	0.0782714126132	182.535919553
0.538928194527	3.73353161142	1.30877641369	1.18375631659	0.0	0.0660730525176	189.706991881
0.536124554948	3.88294122522	1.23093204318	1.16024050028	0.0	0.0617644143815	190.832049084
0.527438979087	3.8330401335	1.03368441248	1.05400157524	0.0	0.0719822865016	190.467530583
0.518407789943	3.4807678332	1.06912497639	1.07632096062	0.0	0.0787720194152	180.989912786
0.492069231112	3.03023635467	1.2409003742	1.153940056	0.0	0.0901590736528	174.732184977
0.492409698359	2.84536526759	1.3291857772	1.19245726541	0.0	0.0876391000841	177.958474543
0.439961416178	2.58881586779	1.17248251614	1.04900669125	0.0	0.0680182139462	183.364736206
0.437364148958	2.9078823321	0.958343734464	0.947993019273	0.0	0.0615428021737	201.803177713
0.486942436436	3.54870701817	1.01482903011	1.01590015615	0.0	0.0757681661475	221.445591438
0.478095932396	3.62956455875	1.17209912573	1.08267351884	0.0	0.076953216626	213.195998214
0.378630210767	2.62651316932	1.08920735255	0.990703571031	0.0	0.0677396722973	188.500079766
0.375776432138	2.3078616778	0.923459381944	0.94537333947	0.0	0.0817216735587	185.372402102
0.456530504127	2.97612313493	0.79218305892	0.988266809348	0.0	0.099860816008	190.629402516
0.52965446384	3.81419277802	0.878207168085	1.11633823148	0.0	0.0872960540795	186.830439067
0.600229155527	4.53131825905	1.06152683947	1.23315423351	0.0	0.0781082178765	186.38880813
0.593485774689	4.58256945114	1.15493713626	1.22571388985	0.0	0.0865296274955	192.327600214
0.543411393609	3.95844423683	1.09390116939	1.14873174071	0.0	0.083521474204	190.724131946
0.543374041552	3.78344737132	1.08671814955	1.12604370911	0.0	0.0738588036434	179.135801063
0.595608917943	4.23746605475	1.31777445863	1.2686029785	0.0	0.0606985698339	167.577612641
0.575128594485	4.40588184333	1.46156643489	1.32399135388	0.0	0.0479999497004	165.031189095
0.493850514516	4.00691354723	1.20344345132	1.11314554414	0.0	0.0461606648575	176.59523974
0.480918144812	3.76490946511	1.05085318185	1.00979311904	0.0	0.0658453351313	193.263586871
0.534838103994	4.20385448225	1.21057413283	1.13532769536	0.0	0.0844594796524	206.376721862
0.52995934595	4.31216140274	1.36671605779	1.19013281483	0.0	0.083388840024	202.259486155
0.481653026041	3.82233150604	1.17449552154	1.0524068356	0.0	0.0750962157766	192.758654179
0.492541571062	3.34090338048	1.0118556404	1.01480176317	0.0	0.0833843596445	193.34414889
0.533967915816	3.32267192815	1.0634946091	1.10176072053	0.0	0.0900134893792	193.266161044
0.480681072615	2.74598323947	1.01112970836	0.993816821979	0.0	0.0814955995724	195.224247474
0.458019481741	2.33933360202	0.992031808455	0.983704466437	0.0	0.0785027120003	208.688546008
0.527696900647	2.98445580215	1.13057716412	1.13348884899	0.0	0.0753862751197	214.47961743
0.54545005919	3.45398369819	1.19983900585	1.17789712152	0.0	0.069831391994	215.470524596
0.572676142047	4.01696142366	1.18924862277	1.27340175934	0.0	0.0812274099573	215.094217165
0.595537154791	4.55605941345	1.41904191398	1.36722424227	0.0	0.0906435651938	204.098372958
0.557867965718	4.22098343648	1.43677066397	1.30802949992	0.0	0.0928766479547	186.505652603
0.478367409227	3.3846108034	1.15944575347	1.10334657366	0.0	0.0965028543825	166.503559286
0.474555572905	3.21674184157	0.90309965986	0.995783504058	0.0	0.104703490374	168.519146685
0.457192726613	2.91188476188	0.909253141474	0.91230615463	0.0	0.102413726152	176.161879478
0.43147129927	2.66741095102	0.969932117943	0.831199379183	0.0	0.0911342040455	175.085072025
0.417366549334	2.73687234174	0.96701843243	0.815969133843	0.0	0.0812881769514	176.101670676
0.417011647041	2.67864821624	0.965770376018	0.832205479367	0.0	0.068820949271	185.437495233
0.413962455022	2.64522397991	0.921374717406	0.85496040528	0.0	0.0516536969081	192.71529417
0.385461922613	2.40956252918	0.875940030959	0.809266850311	0.0	0.0371152859803	194.11253099
0.379393045336	2.36436909338	0.791520213562	0.778773244722	0.0	0.0371918310331	203.653639017
0.454599408201	3.06384266059	0.787151054143	0.869499005372	0.0	0.0489420933111	202.570076491
0.472268213568	3.38815298191	0.863233991136	0.908683247371	0.0	0.0512006426361	198.597493291
0.401762440145	2.92303075269	0.795411788292	0.760959977558	0.0	0.0580856618617	211.309145824
0.362047300482	2.38734845761	0.71032199855	0.656582646147	0.0	0.0760364801868	213.759475167
0.373534392265	2.29769238142	0.81959392833	0.747945172423	0.0	0.0973727646789	206.149821707
0.438121410427	2.53672792747	0.960367121088	0.915211840366	0.0	0.111351615815	206.262161504
0.49927340125	2.62301254337	0.947324341016	0.988474608326	0.0	0.110406041459	199.658658104
0.541718881699	2.98284638214	0.92490127293	1.03135684243	0.0	0.0997281267734	187.384705878
0.480931508088	2.79534103055	0.844721580277	0.921284264286	0.0	0.0977521874456	182.332877364
0.415583684433	2.48317975881	0.788645796084	0.828361773813	0.0	0.102679876452	183.639834282
0.386461227783	2.44283112047	0.794253820127	0.811545732874	0.0	0.0947339681569	196.502187262
0.422533528953	2.97431743259	0.899001114416	0.883037912098	0.0	0.074588901683	191.214665266
0.458734998799	3.16775650685	1.02928471935	0.96052039908	0.0	0.0652429091994	178.133742411
0.46637658486	3.03651460667	1.01992149411	0.977091055744	0.0	0.0687923735106	183.311686265
0.448571028967	2.91205292056	1.05338371875	1.02976614595	0.0	0.0902412143861	194.079326442
0.43759183503	2.68141311606	1.15615363209	1.07945457987	0.0	0.111756654343	187.996727079
0.450352973963	2.80017392127	1.16887504761	1.08983123084	0.0	0.105918835252	180.236745438
0.458495168445	3.22508696103	1.0822595363	1.06821289588	0.0	0.10124145472	184.310208569
0.453606177068	3.31388512148	1.10464454946	1.09455724579	0.0	0.0971241212433	176.317576252
0.511124566292	3.5956393277	1.20814963787	1.18937504718	0.0	0.0881289037294	167.339571557
0.508912406177	3.3617421747	1.11407974025	1.06643839934	0.0	0.0838607857971	174.476899831
0.495096389255	3.23869751088	0.984582501846	0.976835798456	0.0	0.0920921113138	191.428632466
0.504340002868	3.33051867867	0.999377621028	0.968043218156	0.0	0.102896445876	207.433570824
0.512139456432	3.10795738075	0.965131541344	0.915209657404	0.0	0.118994632089	204.717567431
0.498664467023	3.0622994925	0.925240811502	0.901173971052	0.0	0.107766438334	185.797732909
0.547364065476	3.90676497562	1.05295218053	1.0245149903	0.0	0.0875816808719	174.638958176
0.554345815007	4.13335016515	1.15005875391	1.05176932536	0.0	0.0821440685428	169.526399356
0.530718421343	3.82539770991	1.07406106083	1.06281826818	0.0	0.108171406507	170.611513804
0.502823009306	3.56595990474	1.14926784312	1.06756020388	0.0	0.129858992328	176.499750736
0.502520124395	3.39330339838	1.12834004346	1.04473603459	0.0	0.14610909554	184.427454076
0.456588275183	2.98248157252	0.939671916055	0.925229517783	0.0	0.132066353582	197.704696581
0.427487529825	2.83318898257	0.770053384632	0.827001921867	0.0	0.121451051072	210.205608052
0.460223129099	3.01126445388	0.732387108608	0.837272861946	0.0	0.10303939882	211.225839482
0.449475942183	3.01166263047	0.654026285461	0.8269128132	0.0	0.0863834930231	203.084877055
0.469877650203	3.58998546045	0.717952761969	0.952593094557	0.0	0.087294097483	203.099335283
0.485142661631	3.91918081134	1.1604956335	1.11262839704	0.0	0.0890259045935	206.165024779
0.464253111195	3.56757216365	1.43556903499	1.07660481044	0.0	0.10013738315	203.476978362
0.456796563983	3.1125849694	1.32230182934	0.999146096223	0.0	0.116019793217	192.941162164
0.46245742881	2.92291044251	1.17540478502	1.00237324476	0.0	0.114639933354	185.317044516
0.441030020025	3.00331219813	1.12176693113	1.00131763473	0.0	0.10912358846	179.152407662
0.429412256911	3.16386277433	1.12052074879	0.975023511258	0.0	0.0958144771917	174.817611728
0.396403433339	2.98418333838	0.962254380934	0.892831504709	0.0	0.0954450314063	180.951418824
0.352157182498	2.51217170356	0.876010507995	0.834750575323	0.0	0.120650058997	189.579873045
0.414772792505	2.87645523	0.800118459506	0.935711180197	0.0	0.157427639815	205.172294807
0.479045590891	3.52735300526	0.669625285653	0.962894096643	0.0	0.162245973216	211.797573358
0.497895626454	3.74879415794	0.820898001963	0.924658135443	0.0	0.128722164797	206.413880144
0.468932473339	3.56619689009	1.07628601904	0.875581353257	0.0	0.0937770975585	206.858877279
0.474962896973	3.71867542624	1.29486384793	0.997681038582	1.44277568471e-05	0.0830126856838	210.864393478
0.477283604766	3.75773359802	1.39792814285	1.13280604228	0.0147998953369	0.0856992539778	213.801412067
0.451865185524	3.53081511455	1.28187522358	1.12207087073	0.0409148416897	0.0944392162209	220.692224142
0.461283357486	3.29168822741	1.0352590162	1.05887722698	0.0355199888687	0.111953006912	214.988423538
0.480166179989	3.39571785825	0.821888080125	0.977827353464	0.0195416942626	0.110026154626	207.033818133
0.480349330348	3.72559402399	0.882096451668	0.91766299193	0.033322738562	0.100740789226	199.911423632
0.469617159417	3.70989396188	0.959745299519	0.85539777447	0.0412177693669	0.0852757486746	193.06977458
0.410061863038	3.16840988852	0.821734188707	0.751516594934	0.0250498735042	0.0778455841922	201.263298198
0.409076932624	2.97799907362	0.775608451605	0.790740962629	0.00843881687511	0.0820759402726	200.616760166
0.459220991823	3.07474503756	0.946538348657	0.941023663476	-0.00055399582747	0.0695103157363	190.25508043
0.453303471763	2.83516399261	0.958144472634	0.912710543229	-0.00379972096523	0.0701029317945	184.215660586
0.472283673231	2.70582232666	0.905747526692	0.895906229924	0.0166583897304	0.112564489845	187.527943871
0.465804569365	2.67686049466	0.889144898001	0.857938159489	0.0383637607533	0.15051378623	195.768471341
0.451530642614	2.87704428646	0.843894716471	0.818739650793	0.0294749124826	0.175647451814	204.788619437
0.414688154876	2.7086322658	0.809830804617	0.704012987922	0.0133907157897	0.165223917768	206.731051907
0.398930199749	2.83075065366	0.8874960317	0.73515988273	0.0029866011321	0.140926435271	210.989685886
0.488974373897	3.92444945751	0.99714581436	1.06618090987	-0.00203098645168	0.133065298422	207.057545896
0.553084488923	4.56463191322	0.900151921657	1.24819180394	-0.00377421743103	0.14761713952	198.699144496
0.552205722004	4.36790094681	0.832742517505	1.20634862966	-0.00362509158139	0.145918485631	184.410337915
0.482078311068	3.45661299919	1.18806515721	1.05181649463	-0.00265918492658	0.127172396655	167.606769549
0.392853651989	2.34250262042	1.30768516967	0.880365881532	-0.00161809884993	0.111492401257	164.374758497
0.313688299622	1.66002879459	0.997191123993	0.696513293372	-0.000859109998692	0.104361816837	173.377702892
0.34882297612	2.14312210451	0.902793367266	0.747473522636	-0.000405620249094	0.112083679466	180.118256901
0.378691035212	2.47175348585	0.905077904915	0.845175415753	-0.000173561429143	0.101991115175	175.847311892
0.367707527505	2.25872130105	0.87192668887	0.863553134024	-6.82837199267e-05	0.09302290447	183.84821422
0.363710242879	2.42207897939	0.828361109309	0.865865746115	-2.49835184281e-05	0.109253004332	190.87246185
0.409869573168	2.96632651894	0.92740967143	0.981497365882	0.0	0.124346951088	190.542267058
0.433599807021	3.29563905841	1.02633954039	1.04071092523	0.0	0.111170275232	200.896112482
0.40961553383	3.05377713927	1.00401408394	0.973649745641	0.0	0.0976509759777	204.11950786
0.390462733417	2.45510806121	0.973737888876	0.889664485886	0.0	0.0949227657806	191.804264289
0.383633987724	2.37733910603	0.971477892057	0.901587442378	0.0	0.101231823518	181.488875087
0.394816307928	2.83615137627	1.0698098256	1.00518556878	0.0	0.107104862239	175.670908433
0.35175041914	2.62422839439	1.09160966671	0.998298392093	0.0	0.121342243052	183.966877407
0.322010379293	2.09919620097	0.986600234486	0.960113963508	0.0	0.131103550947	189.535694466
0.397228801787	2.34517316276	0.945782357949	1.06454075665	0.0	0.144184659664	195.271973619
0.486858972889	3.10170913425	1.09979482358	1.13564371636	0.0	0.143094512525	189.069962649
0.507924515881	3.28656847879	1.13752319068	1.06556119668	0.0	0.128239516446	176.632593338
0.41332165099	2.66319143638	0.900166145235	0.846723331352	0.0	0.113466648558	169.285038456
0.342139481853	2.2639539545	0.645210440231	0.658401612278	0.0	0.122887141073	182.324429012
0.362576989274	2.60821723066	0.63424431752	0.685577196994	0.0	0.127537210343	184.471633564
0.355809854236	2.65281763955	0.761198102648	0.700954032966	0.0	0.100266011649	144.69314374
0.21119972819	1.57566175966	0.560340720717	0.422063922596	0.0	0.0472360125191	69.4682488966
